"subject" "activity" "featDomain" "featAcceleration" "featInstrument" "featJerk" "featMagnitude" "featVariable" "featAxis" "count" "average"
"9368" 24 "WALKING" "Freq" "Body" "Accelerometer" "Jerk" "NA" "SD" "X" 58 -0.507640734482759
"9369" 24 "WALKING" "Freq" "Body" "Accelerometer" "Jerk" "NA" "SD" "Y" 58 -0.294353545672414
"9370" 24 "WALKING" "Freq" "Body" "Accelerometer" "Jerk" "NA" "SD" "Z" 58 -0.511115619482759
"9371" 24 "WALKING" "Freq" "Body" "Accelerometer" "Jerk" "Magnitude" "Mean" "NA" 58 -0.418641046896552
"9372" 24 "WALKING" "Freq" "Body" "Accelerometer" "Jerk" "Magnitude" "SD" "NA" 58 -0.40297998362069
"9373" 24 "WALKING_DOWNSTAIRS" "Time" "NA" "Gyroscope" "NA" "NA" "Mean" "X" 55 -0.0867069010690909
"9374" 24 "WALKING_DOWNSTAIRS" "Time" "NA" "Gyroscope" "NA" "NA" "Mean" "Y" 55 -0.0542300245127273
"9375" 24 "WALKING_DOWNSTAIRS" "Time" "NA" "Gyroscope" "NA" "NA" "Mean" "Z" 55 0.111973650603636
"9376" 24 "WALKING_DOWNSTAIRS" "Time" "NA" "Gyroscope" "NA" "NA" "SD" "X" 55 -0.431919067945455
"9377" 24 "WALKING_DOWNSTAIRS" "Time" "NA" "Gyroscope" "NA" "NA" "SD" "Y" 55 -0.484673524
"9378" 24 "WALKING_DOWNSTAIRS" "Time" "NA" "Gyroscope" "NA" "NA" "SD" "Z" 55 -0.491077244909091
"9379" 24 "WALKING_DOWNSTAIRS" "Time" "NA" "Gyroscope" "NA" "Magnitude" "Mean" "NA" 55 -0.304965806363636
"9380" 24 "WALKING_DOWNSTAIRS" "Time" "NA" "Gyroscope" "NA" "Magnitude" "SD" "NA" 55 -0.3636948774
"9381" 24 "WALKING_DOWNSTAIRS" "Time" "NA" "Gyroscope" "Jerk" "NA" "Mean" "X" 55 -0.0914145014654545
"9382" 24 "WALKING_DOWNSTAIRS" "Time" "NA" "Gyroscope" "Jerk" "NA" "Mean" "Y" 55 -0.0291766311418182
"9383" 24 "WALKING_DOWNSTAIRS" "Time" "NA" "Gyroscope" "Jerk" "NA" "Mean" "Z" 55 -0.0412055411490909
"9384" 24 "WALKING_DOWNSTAIRS" "Time" "NA" "Gyroscope" "Jerk" "NA" "SD" "X" 55 -0.358444550225455
"9385" 24 "WALKING_DOWNSTAIRS" "Time" "NA" "Gyroscope" "Jerk" "NA" "SD" "Y" 55 -0.519326735090909
"9386" 24 "WALKING_DOWNSTAIRS" "Time" "NA" "Gyroscope" "Jerk" "NA" "SD" "Z" 55 -0.478690941272727
"9387" 24 "WALKING_DOWNSTAIRS" "Time" "NA" "Gyroscope" "Jerk" "Magnitude" "Mean" "NA" 55 -0.497152238363636
"9388" 24 "WALKING_DOWNSTAIRS" "Time" "NA" "Gyroscope" "Jerk" "Magnitude" "SD" "NA" 55 -0.459159852363636
"9389" 24 "WALKING_DOWNSTAIRS" "Time" "Body" "Accelerometer" "NA" "NA" "Mean" "X" 55 0.288631208909091
"9390" 24 "WALKING_DOWNSTAIRS" "Time" "Body" "Accelerometer" "NA" "NA" "Mean" "Y" 55 -0.0145730348310909
"9391" 24 "WALKING_DOWNSTAIRS" "Time" "Body" "Accelerometer" "NA" "NA" "Mean" "Z" 55 -0.104818820272727
"9392" 24 "WALKING_DOWNSTAIRS" "Time" "Body" "Accelerometer" "NA" "NA" "SD" "X" 55 -0.08273248054
"9393" 24 "WALKING_DOWNSTAIRS" "Time" "Body" "Accelerometer" "NA" "NA" "SD" "Y" 55 -0.102607326783636
"9394" 24 "WALKING_DOWNSTAIRS" "Time" "Body" "Accelerometer" "NA" "NA" "SD" "Z" 55 -0.205566380745455
"9395" 24 "WALKING_DOWNSTAIRS" "Time" "Body" "Accelerometer" "NA" "Magnitude" "Mean" "NA" 55 -0.0737699163072727
"9396" 24 "WALKING_DOWNSTAIRS" "Time" "Body" "Accelerometer" "NA" "Magnitude" "SD" "NA" 55 -0.0224839122854545
"9397" 24 "WALKING_DOWNSTAIRS" "Time" "Body" "Accelerometer" "Jerk" "NA" "Mean" "X" 55 0.0802619828545455
"9398" 24 "WALKING_DOWNSTAIRS" "Time" "Body" "Accelerometer" "Jerk" "NA" "Mean" "Y" 55 -0.00447316273690909
"9399" 24 "WALKING_DOWNSTAIRS" "Time" "Body" "Accelerometer" "Jerk" "NA" "Mean" "Z" 55 -0.00846915857363636
"9400" 24 "WALKING_DOWNSTAIRS" "Time" "Body" "Accelerometer" "Jerk" "NA" "SD" "X" 55 -0.337218894
"9401" 24 "WALKING_DOWNSTAIRS" "Time" "Body" "Accelerometer" "Jerk" "NA" "SD" "Y" 55 -0.169291887741818
"9402" 24 "WALKING_DOWNSTAIRS" "Time" "Body" "Accelerometer" "Jerk" "NA" "SD" "Z" 55 -0.290239376563636
"9403" 24 "WALKING_DOWNSTAIRS" "Time" "Body" "Accelerometer" "Jerk" "Magnitude" "Mean" "NA" 55 -0.263106944836364
"9404" 24 "WALKING_DOWNSTAIRS" "Time" "Body" "Accelerometer" "Jerk" "Magnitude" "SD" "NA" 55 -0.143501970018182
"9405" 24 "WALKING_DOWNSTAIRS" "Time" "Gravity" "Accelerometer" "NA" "NA" "Mean" "X" 55 0.950883416727273
"9406" 24 "WALKING_DOWNSTAIRS" "Time" "Gravity" "Accelerometer" "NA" "NA" "Mean" "Y" 55 -0.128326710927273
"9407" 24 "WALKING_DOWNSTAIRS" "Time" "Gravity" "Accelerometer" "NA" "NA" "Mean" "Z" 55 -0.140123155018182
"9408" 24 "WALKING_DOWNSTAIRS" "Time" "Gravity" "Accelerometer" "NA" "NA" "SD" "X" 55 -0.961845327454546
"9409" 24 "WALKING_DOWNSTAIRS" "Time" "Gravity" "Accelerometer" "NA" "NA" "SD" "Y" 55 -0.941478979454546
"9410" 24 "WALKING_DOWNSTAIRS" "Time" "Gravity" "Accelerometer" "NA" "NA" "SD" "Z" 55 -0.942207718727273
"9411" 24 "WALKING_DOWNSTAIRS" "Time" "Gravity" "Accelerometer" "NA" "Magnitude" "Mean" "NA" 55 -0.0737699163072727
"9412" 24 "WALKING_DOWNSTAIRS" "Time" "Gravity" "Accelerometer" "NA" "Magnitude" "SD" "NA" 55 -0.0224839122854545
"9413" 24 "WALKING_DOWNSTAIRS" "Freq" "NA" "Gyroscope" "NA" "NA" "Mean" "X" 55 -0.272469211854545
"9414" 24 "WALKING_DOWNSTAIRS" "Freq" "NA" "Gyroscope" "NA" "NA" "Mean" "Y" 55 -0.433475431818182
"9415" 24 "WALKING_DOWNSTAIRS" "Freq" "NA" "Gyroscope" "NA" "NA" "Mean" "Z" 55 -0.396286646363636
"9416" 24 "WALKING_DOWNSTAIRS" "Freq" "NA" "Gyroscope" "NA" "NA" "SD" "X" 55 -0.484894683818182
"9417" 24 "WALKING_DOWNSTAIRS" "Freq" "NA" "Gyroscope" "NA" "NA" "SD" "Y" 55 -0.523412701636364
"9418" 24 "WALKING_DOWNSTAIRS" "Freq" "NA" "Gyroscope" "NA" "NA" "SD" "Z" 55 -0.573281905454545
"9419" 24 "WALKING_DOWNSTAIRS" "Freq" "NA" "Gyroscope" "NA" "Magnitude" "Mean" "NA" 55 -0.374298686727273
"9420" 24 "WALKING_DOWNSTAIRS" "Freq" "NA" "Gyroscope" "NA" "Magnitude" "SD" "NA" 55 -0.470147270181818
"9421" 24 "WALKING_DOWNSTAIRS" "Freq" "NA" "Gyroscope" "Jerk" "Magnitude" "Mean" "NA" 55 -0.474449925818182
"9422" 24 "WALKING_DOWNSTAIRS" "Freq" "NA" "Gyroscope" "Jerk" "Magnitude" "SD" "NA" 55 -0.478030486181818
"9423" 24 "WALKING_DOWNSTAIRS" "Freq" "Body" "Accelerometer" "NA" "NA" "Mean" "X" 55 -0.222324293454545
"9424" 24 "WALKING_DOWNSTAIRS" "Freq" "Body" "Accelerometer" "NA" "NA" "Mean" "Y" 55 -0.0861829752472727
"9425" 24 "WALKING_DOWNSTAIRS" "Freq" "Body" "Accelerometer" "NA" "NA" "Mean" "Z" 55 -0.173825083587273
"9426" 24 "WALKING_DOWNSTAIRS" "Freq" "Body" "Accelerometer" "NA" "NA" "SD" "X" 55 -0.0349085946785455
"9427" 24 "WALKING_DOWNSTAIRS" "Freq" "Body" "Accelerometer" "NA" "NA" "SD" "Y" 55 -0.169191147529091
"9428" 24 "WALKING_DOWNSTAIRS" "Freq" "Body" "Accelerometer" "NA" "NA" "SD" "Z" 55 -0.291553822381818
"9429" 24 "WALKING_DOWNSTAIRS" "Freq" "Body" "Accelerometer" "NA" "Magnitude" "Mean" "NA" 55 -0.0231701626603636
"9430" 24 "WALKING_DOWNSTAIRS" "Freq" "Body" "Accelerometer" "NA" "Magnitude" "SD" "NA" 55 -0.175291708678182
"9431" 24 "WALKING_DOWNSTAIRS" "Freq" "Body" "Accelerometer" "Jerk" "NA" "Mean" "X" 55 -0.376175794909091
"9432" 24 "WALKING_DOWNSTAIRS" "Freq" "Body" "Accelerometer" "Jerk" "NA" "Mean" "Y" 55 -0.2258243574
"9433" 24 "WALKING_DOWNSTAIRS" "Freq" "Body" "Accelerometer" "Jerk" "NA" "Mean" "Z" 55 -0.250000183381818
"9434" 24 "WALKING_DOWNSTAIRS" "Freq" "Body" "Accelerometer" "Jerk" "NA" "SD" "X" 55 -0.355930598
"9435" 24 "WALKING_DOWNSTAIRS" "Freq" "Body" "Accelerometer" "Jerk" "NA" "SD" "Y" 55 -0.163626807636364
"9436" 24 "WALKING_DOWNSTAIRS" "Freq" "Body" "Accelerometer" "Jerk" "NA" "SD" "Z" 55 -0.328569968545455
"9437" 24 "WALKING_DOWNSTAIRS" "Freq" "Body" "Accelerometer" "Jerk" "Magnitude" "Mean" "NA" 55 -0.200830137109091
"9438" 24 "WALKING_DOWNSTAIRS" "Freq" "Body" "Accelerometer" "Jerk" "Magnitude" "SD" "NA" 55 -0.0827554911536364
"9439" 24 "WALKING_UPSTAIRS" "Time" "NA" "Gyroscope" "NA" "NA" "Mean" "X" 59 0.0883163772152542
"9440" 24 "WALKING_UPSTAIRS" "Time" "NA" "Gyroscope" "NA" "NA" "Mean" "Y" 59 -0.105932947294915
"9441" 24 "WALKING_UPSTAIRS" "Time" "NA" "Gyroscope" "NA" "NA" "Mean" "Z" 59 0.0248290702830508
"9442" 24 "WALKING_UPSTAIRS" "Time" "NA" "Gyroscope" "NA" "NA" "SD" "X" 59 -0.577426408813559
"9443" 24 "WALKING_UPSTAIRS" "Time" "NA" "Gyroscope" "NA" "NA" "SD" "Y" 59 -0.568534124576271
"9444" 24 "WALKING_UPSTAIRS" "Time" "NA" "Gyroscope" "NA" "NA" "SD" "Z" 59 -0.27459628379661
"9445" 24 "WALKING_UPSTAIRS" "Time" "NA" "Gyroscope" "NA" "Magnitude" "Mean" "NA" 59 -0.33443583979661
"9446" 24 "WALKING_UPSTAIRS" "Time" "NA" "Gyroscope" "NA" "Magnitude" "SD" "NA" 59 -0.503929060169491
"9447" 24 "WALKING_UPSTAIRS" "Time" "NA" "Gyroscope" "Jerk" "NA" "Mean" "X" 59 -0.146800845605424
"9448" 24 "WALKING_UPSTAIRS" "Time" "NA" "Gyroscope" "Jerk" "NA" "Mean" "Y" 59 -0.0317350582050847
"9449" 24 "WALKING_UPSTAIRS" "Time" "NA" "Gyroscope" "Jerk" "NA" "Mean" "Z" 59 -0.0498427228983051
"9450" 24 "WALKING_UPSTAIRS" "Time" "NA" "Gyroscope" "Jerk" "NA" "SD" "X" 59 -0.640489537966102
"9451" 24 "WALKING_UPSTAIRS" "Time" "NA" "Gyroscope" "Jerk" "NA" "SD" "Y" 59 -0.646644373728814
"9452" 24 "WALKING_UPSTAIRS" "Time" "NA" "Gyroscope" "Jerk" "NA" "SD" "Z" 59 -0.648975330847458
"9453" 24 "WALKING_UPSTAIRS" "Time" "NA" "Gyroscope" "Jerk" "Magnitude" "Mean" "NA" 59 -0.658751629152542
"9454" 24 "WALKING_UPSTAIRS" "Time" "NA" "Gyroscope" "Jerk" "Magnitude" "SD" "NA" 59 -0.638180352881356
"9455" 24 "WALKING_UPSTAIRS" "Time" "Body" "Accelerometer" "NA" "NA" "Mean" "X" 59 0.269881106779661
"9456" 24 "WALKING_UPSTAIRS" "Time" "Body" "Accelerometer" "NA" "NA" "Mean" "Y" 59 -0.0251979434569492
"9457" 24 "WALKING_UPSTAIRS" "Time" "Body" "Accelerometer" "NA" "NA" "Mean" "Z" 59 -0.114248610966102
"9458" 24 "WALKING_UPSTAIRS" "Time" "Body" "Accelerometer" "NA" "NA" "SD" "X" 59 -0.344399351355932
"9459" 24 "WALKING_UPSTAIRS" "Time" "Body" "Accelerometer" "NA" "NA" "SD" "Y" 59 -0.116804488966102
"9460" 24 "WALKING_UPSTAIRS" "Time" "Body" "Accelerometer" "NA" "NA" "SD" "Z" 59 -0.255601012881356
"9461" 24 "WALKING_UPSTAIRS" "Time" "Body" "Accelerometer" "NA" "Magnitude" "Mean" "NA" 59 -0.226402822033898
"9462" 24 "WALKING_UPSTAIRS" "Time" "Body" "Accelerometer" "NA" "Magnitude" "SD" "NA" 59 -0.30685447
"9463" 24 "WALKING_UPSTAIRS" "Time" "Body" "Accelerometer" "Jerk" "NA" "Mean" "X" 59 0.0862310100338983
"9464" 24 "WALKING_UPSTAIRS" "Time" "Body" "Accelerometer" "Jerk" "NA" "Mean" "Y" 59 -0.0150816047830508
"9465" 24 "WALKING_UPSTAIRS" "Time" "Body" "Accelerometer" "Jerk" "NA" "Mean" "Z" 59 -0.0132353651798305
"9466" 24 "WALKING_UPSTAIRS" "Time" "Body" "Accelerometer" "Jerk" "NA" "SD" "X" 59 -0.49876467220339
"9467" 24 "WALKING_UPSTAIRS" "Time" "Body" "Accelerometer" "Jerk" "NA" "SD" "Y" 59 -0.51522075220339
"9468" 24 "WALKING_UPSTAIRS" "Time" "Body" "Accelerometer" "Jerk" "NA" "SD" "Z" 59 -0.523807264237288
"9469" 24 "WALKING_UPSTAIRS" "Time" "Body" "Accelerometer" "Jerk" "Magnitude" "Mean" "NA" 59 -0.488487620508475
"9470" 24 "WALKING_UPSTAIRS" "Time" "Body" "Accelerometer" "Jerk" "Magnitude" "SD" "NA" 59 -0.441068689830509
"9471" 24 "WALKING_UPSTAIRS" "Time" "Gravity" "Accelerometer" "NA" "NA" "Mean" "X" 59 0.906369500508475
"9472" 24 "WALKING_UPSTAIRS" "Time" "Gravity" "Accelerometer" "NA" "NA" "Mean" "Y" 59 -0.237498409152542
"9473" 24 "WALKING_UPSTAIRS" "Time" "Gravity" "Accelerometer" "NA" "NA" "Mean" "Z" 59 -0.227134869152542
"9474" 24 "WALKING_UPSTAIRS" "Time" "Gravity" "Accelerometer" "NA" "NA" "SD" "X" 59 -0.962190567457627
"9475" 24 "WALKING_UPSTAIRS" "Time" "Gravity" "Accelerometer" "NA" "NA" "SD" "Y" 59 -0.916690779830509
"9476" 24 "WALKING_UPSTAIRS" "Time" "Gravity" "Accelerometer" "NA" "NA" "SD" "Z" 59 -0.934952938983051
"9477" 24 "WALKING_UPSTAIRS" "Time" "Gravity" "Accelerometer" "NA" "Magnitude" "Mean" "NA" 59 -0.226402822033898
"9478" 24 "WALKING_UPSTAIRS" "Time" "Gravity" "Accelerometer" "NA" "Magnitude" "SD" "NA" 59 -0.30685447
"9479" 24 "WALKING_UPSTAIRS" "Freq" "NA" "Gyroscope" "NA" "NA" "Mean" "X" 59 -0.503188684915254
"9480" 24 "WALKING_UPSTAIRS" "Freq" "NA" "Gyroscope" "NA" "NA" "Mean" "Y" 59 -0.546620981186441
"9481" 24 "WALKING_UPSTAIRS" "Freq" "NA" "Gyroscope" "NA" "NA" "Mean" "Z" 59 -0.372182912033898
"9482" 24 "WALKING_UPSTAIRS" "Freq" "NA" "Gyroscope" "NA" "NA" "SD" "X" 59 -0.602945480677966
"9483" 24 "WALKING_UPSTAIRS" "Freq" "NA" "Gyroscope" "NA" "NA" "SD" "Y" 59 -0.586177824237288
"9484" 24 "WALKING_UPSTAIRS" "Freq" "NA" "Gyroscope" "NA" "NA" "SD" "Z" 59 -0.311996408983051
"9485" 24 "WALKING_UPSTAIRS" "Freq" "NA" "Gyroscope" "NA" "Magnitude" "Mean" "NA" 59 -0.564664994745763
"9486" 24 "WALKING_UPSTAIRS" "Freq" "NA" "Gyroscope" "NA" "Magnitude" "SD" "NA" 59 -0.54907099
"9487" 24 "WALKING_UPSTAIRS" "Freq" "NA" "Gyroscope" "Jerk" "Magnitude" "Mean" "NA" 59 -0.64611467
"9488" 24 "WALKING_UPSTAIRS" "Freq" "NA" "Gyroscope" "Jerk" "Magnitude" "SD" "NA" 59 -0.653876950677966
"9489" 24 "WALKING_UPSTAIRS" "Freq" "Body" "Accelerometer" "NA" "NA" "Mean" "X" 59 -0.395790553898305
"9490" 24 "WALKING_UPSTAIRS" "Freq" "Body" "Accelerometer" "NA" "NA" "Mean" "Y" 59 -0.252412541966102
"9491" 24 "WALKING_UPSTAIRS" "Freq" "Body" "Accelerometer" "NA" "NA" "Mean" "Z" 59 -0.312792211016949
"9492" 24 "WALKING_UPSTAIRS" "Freq" "Body" "Accelerometer" "NA" "NA" "SD" "X" 59 -0.326165553050847
"9493" 24 "WALKING_UPSTAIRS" "Freq" "Body" "Accelerometer" "NA" "NA" "SD" "Y" 59 -0.107787679328814
"9494" 24 "WALKING_UPSTAIRS" "Freq" "Body" "Accelerometer" "NA" "NA" "SD" "Z" 59 -0.28314344338983
"9495" 24 "WALKING_UPSTAIRS" "Freq" "Body" "Accelerometer" "NA" "Magnitude" "Mean" "NA" 59 -0.322300989322034
"9496" 24 "WALKING_UPSTAIRS" "Freq" "Body" "Accelerometer" "NA" "Magnitude" "SD" "NA" 59 -0.406283377627119
"9497" 24 "WALKING_UPSTAIRS" "Freq" "Body" "Accelerometer" "Jerk" "NA" "Mean" "X" 59 -0.515644617288136
"9498" 24 "WALKING_UPSTAIRS" "Freq" "Body" "Accelerometer" "Jerk" "NA" "Mean" "Y" 59 -0.527604243559322
"9499" 24 "WALKING_UPSTAIRS" "Freq" "Body" "Accelerometer" "Jerk" "NA" "Mean" "Z" 59 -0.48339098779661
"9500" 24 "WALKING_UPSTAIRS" "Freq" "Body" "Accelerometer" "Jerk" "NA" "SD" "X" 59 -0.527104719152542
"9501" 24 "WALKING_UPSTAIRS" "Freq" "Body" "Accelerometer" "Jerk" "NA" "SD" "Y" 59 -0.535843319152542
"9502" 24 "WALKING_UPSTAIRS" "Freq" "Body" "Accelerometer" "Jerk" "NA" "SD" "Z" 59 -0.562727123050847
"9503" 24 "WALKING_UPSTAIRS" "Freq" "Body" "Accelerometer" "Jerk" "Magnitude" "Mean" "NA" 59 -0.429800778813559
"9504" 24 "WALKING_UPSTAIRS" "Freq" "Body" "Accelerometer" "Jerk" "Magnitude" "SD" "NA" 59 -0.45964779779661
"9505" 25 "LAYING" "Time" "NA" "Gyroscope" "NA" "NA" "Mean" "X" 73 0.00372723459589041
"9506" 25 "LAYING" "Time" "NA" "Gyroscope" "NA" "NA" "Mean" "Y" 73 -0.0716401726150685
"9507" 25 "LAYING" "Time" "NA" "Gyroscope" "NA" "NA" "Mean" "Z" 73 0.139718671465753
"9508" 25 "LAYING" "Time" "NA" "Gyroscope" "NA" "NA" "SD" "X" 73 -0.889769639726027
"9509" 25 "LAYING" "Time" "NA" "Gyroscope" "NA" "NA" "SD" "Y" 73 -0.936630803287671
"9510" 25 "LAYING" "Time" "NA" "Gyroscope" "NA" "NA" "SD" "Z" 73 -0.91092799
"9511" 25 "LAYING" "Time" "NA" "Gyroscope" "NA" "Magnitude" "Mean" "NA" 73 -0.809688545342466
"9512" 25 "LAYING" "Time" "NA" "Gyroscope" "NA" "Magnitude" "SD" "NA" 73 -0.856017369726027
"9513" 25 "LAYING" "Time" "NA" "Gyroscope" "Jerk" "NA" "Mean" "X" 73 -0.101646999342466
"9514" 25 "LAYING" "Time" "NA" "Gyroscope" "Jerk" "NA" "Mean" "Y" 73 -0.0426718870280822
"9515" 25 "LAYING" "Time" "NA" "Gyroscope" "Jerk" "NA" "Mean" "Z" 73 -0.0596922147205479
"9516" 25 "LAYING" "Time" "NA" "Gyroscope" "Jerk" "NA" "SD" "X" 73 -0.957381145068493
"9517" 25 "LAYING" "Time" "NA" "Gyroscope" "Jerk" "NA" "SD" "Y" 73 -0.971564323013699
"9518" 25 "LAYING" "Time" "NA" "Gyroscope" "Jerk" "NA" "SD" "Z" 73 -0.974242254520548
"9519" 25 "LAYING" "Time" "NA" "Gyroscope" "Jerk" "Magnitude" "Mean" "NA" 73 -0.969783262465753
"9520" 25 "LAYING" "Time" "NA" "Gyroscope" "Jerk" "Magnitude" "SD" "NA" 73 -0.96830952260274
"9521" 25 "LAYING" "Time" "Body" "Accelerometer" "NA" "NA" "Mean" "X" 73 0.250791828613699
"9522" 25 "LAYING" "Time" "Body" "Accelerometer" "NA" "NA" "Mean" "Y" 73 -0.0188943663671233
"9523" 25 "LAYING" "Time" "Body" "Accelerometer" "NA" "NA" "Mean" "Z" 73 -0.100428830260274
"9524" 25 "LAYING" "Time" "Body" "Accelerometer" "NA" "NA" "SD" "X" 73 -0.909116474109589
"9525" 25 "LAYING" "Time" "Body" "Accelerometer" "NA" "NA" "SD" "Y" 73 -0.691770680561644
"9526" 25 "LAYING" "Time" "Body" "Accelerometer" "NA" "NA" "SD" "Z" 73 -0.717262004013699
"9527" 25 "LAYING" "Time" "Body" "Accelerometer" "NA" "Magnitude" "Mean" "NA" 73 -0.56047777609589
"9528" 25 "LAYING" "Time" "Body" "Accelerometer" "NA" "Magnitude" "SD" "NA" 73 -0.649254767945205
"9529" 25 "LAYING" "Time" "Body" "Accelerometer" "Jerk" "NA" "Mean" "X" 73 0.0879071687671233
"9530" 25 "LAYING" "Time" "Body" "Accelerometer" "Jerk" "NA" "Mean" "Y" 73 0.0284619311524658
"9531" 25 "LAYING" "Time" "Body" "Accelerometer" "Jerk" "NA" "Mean" "Z" 73 -0.0307179435315068
"9532" 25 "LAYING" "Time" "Body" "Accelerometer" "Jerk" "NA" "SD" "X" 73 -0.973323412328767
"9533" 25 "LAYING" "Time" "Body" "Accelerometer" "Jerk" "NA" "SD" "Y" 73 -0.945687169726027
"9534" 25 "LAYING" "Time" "Body" "Accelerometer" "Jerk" "NA" "SD" "Z" 73 -0.96783552630137
"9535" 25 "LAYING" "Time" "Body" "Accelerometer" "Jerk" "Magnitude" "Mean" "NA" 73 -0.962161355890411
"9536" 25 "LAYING" "Time" "Body" "Accelerometer" "Jerk" "Magnitude" "SD" "NA" 73 -0.961931605342466
"9537" 25 "LAYING" "Time" "Gravity" "Accelerometer" "NA" "NA" "Mean" "X" 73 -0.461102531369863
"9538" 25 "LAYING" "Time" "Gravity" "Accelerometer" "NA" "NA" "Mean" "Y" 73 0.620658919917808
"9539" 25 "LAYING" "Time" "Gravity" "Accelerometer" "NA" "NA" "Mean" "Z" 73 0.526353818315069
"9540" 25 "LAYING" "Time" "Gravity" "Accelerometer" "NA" "NA" "SD" "X" 73 -0.829554947808219
"9541" 25 "LAYING" "Time" "Gravity" "Accelerometer" "NA" "NA" "SD" "Y" 73 -0.643578361424658
"9542" 25 "LAYING" "Time" "Gravity" "Accelerometer" "NA" "NA" "SD" "Z" 73 -0.610161166287671
"9543" 25 "LAYING" "Time" "Gravity" "Accelerometer" "NA" "Magnitude" "Mean" "NA" 73 -0.56047777609589
"9544" 25 "LAYING" "Time" "Gravity" "Accelerometer" "NA" "Magnitude" "SD" "NA" 73 -0.649254767945205
"9545" 25 "LAYING" "Freq" "NA" "Gyroscope" "NA" "NA" "Mean" "X" 73 -0.890517539315069
"9546" 25 "LAYING" "Freq" "NA" "Gyroscope" "NA" "NA" "Mean" "Y" 73 -0.946259639315068
"9547" 25 "LAYING" "Freq" "NA" "Gyroscope" "NA" "NA" "Mean" "Z" 73 -0.924536860547945
"9548" 25 "LAYING" "Freq" "NA" "Gyroscope" "NA" "NA" "SD" "X" 73 -0.891308069041096
"9549" 25 "LAYING" "Freq" "NA" "Gyroscope" "NA" "NA" "SD" "Y" 73 -0.932293334794521
"9550" 25 "LAYING" "Freq" "NA" "Gyroscope" "NA" "NA" "SD" "Z" 73 -0.915467504246575
"9551" 25 "LAYING" "Freq" "NA" "Gyroscope" "NA" "Magnitude" "Mean" "NA" 73 -0.910126993561644
"9552" 25 "LAYING" "Freq" "NA" "Gyroscope" "NA" "Magnitude" "SD" "NA" 73 -0.850661340684931
"9553" 25 "LAYING" "Freq" "NA" "Gyroscope" "Jerk" "Magnitude" "Mean" "NA" 73 -0.96825160890411
"9554" 25 "LAYING" "Freq" "NA" "Gyroscope" "Jerk" "Magnitude" "SD" "NA" 73 -0.970457947534247
"9555" 25 "LAYING" "Freq" "Body" "Accelerometer" "NA" "NA" "Mean" "X" 73 -0.929147371232877
"9556" 25 "LAYING" "Freq" "Body" "Accelerometer" "NA" "NA" "Mean" "Y" 73 -0.78494581909589
"9557" 25 "LAYING" "Freq" "Body" "Accelerometer" "NA" "NA" "Mean" "Z" 73 -0.816197953561644
"9558" 25 "LAYING" "Freq" "Body" "Accelerometer" "NA" "NA" "SD" "X" 73 -0.902547712465753
"9559" 25 "LAYING" "Freq" "Body" "Accelerometer" "NA" "NA" "SD" "Y" 73 -0.67238425569863
"9560" 25 "LAYING" "Freq" "Body" "Accelerometer" "NA" "NA" "SD" "Z" 73 -0.694100368012329
"9561" 25 "LAYING" "Freq" "Body" "Accelerometer" "NA" "Magnitude" "Mean" "NA" 73 -0.774481943616438
"9562" 25 "LAYING" "Freq" "Body" "Accelerometer" "NA" "Magnitude" "SD" "NA" 73 -0.651353241643836
"9563" 25 "LAYING" "Freq" "Body" "Accelerometer" "Jerk" "NA" "Mean" "X" 73 -0.972859085753425
"9564" 25 "LAYING" "Freq" "Body" "Accelerometer" "Jerk" "NA" "Mean" "Y" 73 -0.946802003561644
"9565" 25 "LAYING" "Freq" "Body" "Accelerometer" "Jerk" "NA" "Mean" "Z" 73 -0.962632674520548
"9566" 25 "LAYING" "Freq" "Body" "Accelerometer" "Jerk" "NA" "SD" "X" 73 -0.976423984657534
"9567" 25 "LAYING" "Freq" "Body" "Accelerometer" "Jerk" "NA" "SD" "Y" 73 -0.948414293561644
"9568" 25 "LAYING" "Freq" "Body" "Accelerometer" "Jerk" "NA" "SD" "Z" 73 -0.971885370136986
"9569" 25 "LAYING" "Freq" "Body" "Accelerometer" "Jerk" "Magnitude" "Mean" "NA" 73 -0.96008314739726
"9570" 25 "LAYING" "Freq" "Body" "Accelerometer" "Jerk" "Magnitude" "SD" "NA" 73 -0.963601212876712
"9571" 25 "SITTING" "Time" "NA" "Gyroscope" "NA" "NA" "Mean" "X" 65 -0.0352052091230769
"9572" 25 "SITTING" "Time" "NA" "Gyroscope" "NA" "NA" "Mean" "Y" 65 -0.0748002714615385
"9573" 25 "SITTING" "Time" "NA" "Gyroscope" "NA" "NA" "Mean" "Z" 65 0.0852783892769231
"9574" 25 "SITTING" "Time" "NA" "Gyroscope" "NA" "NA" "SD" "X" 65 -0.989907584153846
"9575" 25 "SITTING" "Time" "NA" "Gyroscope" "NA" "NA" "SD" "Y" 65 -0.981193501846154
"9576" 25 "SITTING" "Time" "NA" "Gyroscope" "NA" "NA" "SD" "Z" 65 -0.972637558615385
"9577" 25 "SITTING" "Time" "NA" "Gyroscope" "NA" "Magnitude" "Mean" "NA" 65 -0.966568718615385
"9578" 25 "SITTING" "Time" "NA" "Gyroscope" "NA" "Magnitude" "SD" "NA" 65 -0.970639125692308
"9579" 25 "SITTING" "Time" "NA" "Gyroscope" "Jerk" "NA" "Mean" "X" 65 -0.0954801379692308
